taskID,promptID,sysPrompt,userPrompt
LLL.d18.s4_100,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence: Here, we show that PROTEIN1 binds near the PROTEIN2 transcriptional start site, to act as a repressor.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d18.s5_101,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence: We show that PROTEIN1 binds to two sites that span the -35 region of the PROTEIN2 promoter.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d18.s6_102,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence: These results suggest that a rising level of PROTEIN1 in sporulating cells may first activate PROTEIN2 transcription from the upstream site then repress transcription as the downstream site becomes occupied.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d19.s0_103,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN1 transcription also requires the DNA binding protein PROTEIN2 

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d19.s1_104,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence: In contrast, PROTEIN1 is transcribed in the forespore compartment by RNA polymerase with the forespore-specific PROTEIN2 and appears to give a monocistronic transcript.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_105,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN1 negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN2 PROTEIN thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_106,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN1 negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN PROTEIN2 thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_107,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN1 negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN PROTEIN thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN2 activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_108,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN1 negatively controls the transcription of PROTEIN2 by stimulating the transcription of PROTEIN PROTEIN thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_109,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN1 negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN PROTEIN thereby increasing the production of the PROTEIN2 antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_110,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN1 PROTEIN2 thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_111,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN1 PROTEIN thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN2 activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_112,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN negatively controls the transcription of PROTEIN1 by stimulating the transcription of PROTEIN2 PROTEIN thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_113,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN1 PROTEIN thereby increasing the production of the PROTEIN2 antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_114,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN negatively controls the transcription of PROTEIN by stimulating the transcription of PROTEIN PROTEIN1 thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN2 activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
LLL.d20.s0_115,AP02,"Step 1: Recall a standard, high-quality sentence from a medical journal that establishes a clear 'Drug-Drug Interaction'.
Step 2: Map the grammatical roles (Subject, Verb, Object) of the input sentence to your recalled example.
Step 3: If the structural mapping aligns, extract the relationship. If the structure indicates speculation , classify as 'No Relation'
","Sentence:  PROTEIN negatively controls the transcription of PROTEIN1 by stimulating the transcription of PROTEIN PROTEIN2 thereby increasing the production of the PROTEIN antisigma factor that inhibits PROTEIN activity.

Task: Based on the sentence, do PROTEIN1 and PROTEIN2 have a protein-protein interaction (PPI)?
Answer with exactly one of the allowed labels: no, yes.
"
